model,seed,epoch,loss_type,loss_value
edge_fusion,13,11,val,0.5913695940257958
edge_fusion,13,12,train,0.690568088084065
edge_fusion,13,12,val,0.63284533850696
edge_fusion,13,13,train,0.6832118453921898
edge_fusion,13,13,val,0.655692308931857
edge_fusion,13,14,train,0.6596304195224271
edge_fusion,13,14,val,0.6757824702548811
edge_fusion,13,15,train,0.5503738485386477
edge_fusion,13,15,val,0.5891118675040147
edge_fusion,13,16,train,0.5421949706144616
edge_fusion,13,16,val,0.6315743031826977
edge_fusion,13,17,train,0.4551714903775338
edge_fusion,13,17,val,0.5700501370535261
edge_fusion,13,18,train,0.548205484583806
edge_fusion,13,18,val,0.5606376692133613
edge_fusion,13,19,train,0.5030785561501416
edge_fusion,13,19,val,0.4874050027378678
edge_fusion,13,20,train,0.5145894813294043
edge_fusion,13,20,val,0.4426679790284449
edge_fusion,13,21,train,0.4498183804775329
edge_fusion,13,21,val,0.4443185685179078
edge_fusion,13,22,train,0.37831079097321096
edge_fusion,13,22,val,0.48746765462506103
edge_fusion,13,23,train,0.4403611208151407
edge_fusion,13,23,val,0.48232618621582435
edge_fusion,13,24,train,0.38692938641087743
edge_fusion,13,24,val,0.41960635410629676
edge_fusion,13,25,train,0.34279328225696676
edge_fusion,13,25,val,0.40031099284278904
edge_fusion,13,26,train,0.3616055863322879
edge_fusion,13,26,val,0.3946786171745878
edge_fusion,13,27,train,0.38331793566421557
edge_fusion,13,27,val,0.3902962095065867
edge_fusion,13,28,train,0.37916300314328955
edge_fusion,13,28,val,0.40991239475953595
edge_fusion,13,29,train,0.3725015191622407
edge_fusion,13,29,val,0.35924017831001304
edge_fusion,13,30,train,0.29906728286147805
edge_fusion,13,30,val,0.3248571748900755
edge_fusion,13,31,train,0.3407851740735524
edge_fusion,13,31,val,0.4025144515503454
edge_fusion,13,32,train,0.32273043464789175
edge_fusion,13,32,val,0.3559428941479713
edge_fusion,13,33,train,0.35089229791819954
edge_fusion,13,33,val,0.374229770467126
edge_fusion,13,34,train,0.3104847950072167
edge_fusion,13,34,val,0.3686592792776475
edge_fusion,13,35,train,0.32354648544963566
edge_fusion,13,35,val,0.31185232045071554
edge_fusion,13,36,train,0.3654969444568097
edge_fusion,13,36,val,0.3476554643236029
edge_fusion,13,37,train,0.3704717550932413
edge_fusion,13,37,val,0.43125441937590975
edge_fusion,13,38,train,0.34905296535249974
edge_fusion,13,38,val,0.34467622748239013
edge_fusion,13,39,train,0.32989727719305134
edge_fusion,13,39,val,0.3634245753707152
edge_fusion,13,40,train,0.34170033187107685
edge_fusion,13,40,val,0.3708334168662265
edge_fusion,13,41,train,0.30092743778632713
edge_fusion,13,41,val,0.34410963653837995
edge_fusion,13,42,train,0.26726533315708
edge_fusion,13,42,val,0.36611001680210264
edge_fusion,13,43,train,0.29938289132778056
edge_fusion,13,43,val,0.38412884076558385
edge_fusion,13,44,train,0.30801514741530883
edge_fusion,13,44,val,0.3412347177913127
edge_fusion,13,45,train,0.3025463291276936
edge_fusion,13,45,val,0.35269992142688794
edge_fusion,13,46,train,0.3062259170094151
edge_fusion,13,46,val,0.34701831163733177
edge_fusion,13,47,train,0.3356347855267524
edge_fusion,13,47,val,0.358614363364798
edge_fusion,13,48,train,0.2808573363413456
edge_fusion,13,48,val,0.3692565747249997
edge_fusion,13,49,train,0.29541351251619163
edge_fusion,13,49,val,0.34283670384125153
edge_fusion,13,50,train,0.341527431939198
edge_fusion,13,50,val,0.34508616281534704
edge_fusion,13,51,train,0.30683846231108036
edge_fusion,13,51,val,0.32288576492104276
edge_fusion,13,52,train,0.3071290457242821
edge_fusion,13,52,val,0.33534452825965444
edge_fusion,13,53,train,0.299619051450599
edge_fusion,13,53,val,0.3656652425890092
edge_fusion,13,54,train,0.29491229068304636
edge_fusion,13,54,val,0.33496134048806214
edge_fusion,13,55,train,0.30260065930668795
edge_fusion,13,55,val,0.348087276449854
edge_fusion,13,56,train,0.31892910111071504
edge_fusion,13,56,val,0.3628728783497702
edge_fusion,13,57,train,0.2889953064478439
edge_fusion,13,57,val,0.3419580271187482
edge_fusion,13,58,train,0.2749414585454922
edge_fusion,13,58,val,0.34847658804269893
edge_fusion,13,59,train,0.2977279542743387
edge_fusion,13,59,val,0.3487435348832768
edge_fusion,13,60,train,0.29755152217368563
edge_fusion,13,60,val,0.35265875680877723
edge_fusion,13,61,train,0.31886341178039035
edge_fusion,13,61,val,0.3755281374993131
edge_fusion,13,62,train,0.2993265082114408
edge_fusion,13,62,val,0.38084090465753856
edge_fusion,13,63,train,0.30539493327972816
edge_fusion,13,63,val,0.3614544037923155
edge_fusion,13,64,train,0.29589307013591565
edge_fusion,13,64,val,0.35828854624785467
edge_fusion,13,65,train,0.30120575504949426
edge_fusion,13,65,val,0.3529044063975196
edge_fusion,13,66,train,0.29256058585775124
edge_fusion,13,66,val,0.35810713088792767
edge_fusion,13,67,train,0.3074955351757664
edge_fusion,13,67,val,0.32371939005452177
edge_fusion,13,68,train,0.30577229066342904
edge_fusion,13,68,val,0.34184088091634
edge_fusion,13,69,train,0.31872183909844837
edge_fusion,13,69,val,0.34734451370924796
edge_fusion,13,70,train,0.29857446371757457
edge_fusion,13,70,val,0.3543294950540021
edge_fusion,13,71,train,0.3179737226934039
edge_fusion,13,71,val,0.3408207115125665
edge_fusion,13,72,train,0.29678900051939006
edge_fusion,13,72,val,0.3342458301658998
edge_fusion,13,73,train,0.3059113773392721
edge_fusion,13,73,val,0.3551136292009297
edge_fusion,13,74,train,0.306593192438963
edge_fusion,13,74,val,0.34450534266453775
edge_fusion,13,75,train,0.2830120185781176
edge_fusion,13,75,val,0.3358636496973247
edge_fusion,13,76,train,0.30035997066522546
edge_fusion,13,76,val,0.33294236822849727
edge_fusion,13,77,train,0.2925758038081268
edge_fusion,13,77,val,0.3479381376980048
edge_fusion,13,78,train,0.2945180598863042
edge_fusion,13,78,val,0.34408772563656004
edge_fusion,13,79,train,0.2960574811553378
edge_fusion,13,79,val,0.34346196828025527
edge_fusion,13,80,train,0.27004647469722964
edge_fusion,13,80,val,0.3499686863208566
edge_fusion,13,81,train,0.29410583227679027
edge_fusion,13,81,val,0.3488640377786307
edge_fusion,13,82,train,0.2922397795065325
edge_fusion,13,82,val,0.3522458002420052
edge_fusion,13,83,train,0.30526655161890726
edge_fusion,13,83,val,0.3517829509443679
edge_fusion,13,84,train,0.29775113188266056
edge_fusion,13,84,val,0.34676269778950897
edge_fusion,13,85,train,0.30499504199259914
edge_fusion,13,85,val,0.33919708961073997
edge_fusion,13,86,train,0.2989916459572673
edge_fusion,13,86,val,0.34936073626750763
edge_fusion,13,87,train,0.2984111504547526
edge_fusion,13,87,val,0.3533706415864525
edge_fusion,13,88,train,0.2932854133765674
edge_fusion,13,88,val,0.3501701068736791
edge_fusion,13,89,train,0.29436908511209803
edge_fusion,13,89,val,0.3460638804000772
edge_fusion,13,90,train,0.2989434512669036
edge_fusion,13,90,val,0.33489950513387073
edge_fusion,13,91,train,0.3026934225904323
edge_fusion,13,91,val,0.34143741501429214
edge_fusion,13,92,train,0.3023548646993703
edge_fusion,13,92,val,0.3372391185069125
edge_fusion,13,93,train,0.29082262579132945
edge_fusion,13,93,val,0.34009603046578524
edge_fusion,13,94,train,0.2992203723327336
edge_fusion,13,94,val,0.34975493705192867
edge_fusion,13,95,train,0.2989573188944153
edge_fusion,13,95,val,0.33461004835661473
edge_fusion,13,96,train,0.2979013856222093
edge_fusion,13,96,val,0.34983709916813877
edge_fusion,13,97,train,0.3074239079293694
edge_fusion,13,97,val,0.34754466696377345
edge_fusion,13,98,train,0.2970755039180726
edge_fusion,13,98,val,0.34568696775681945
edge_fusion,13,99,train,0.29265985276266576
edge_fusion,13,99,val,0.3452811890139379
edge_fusion,13,100,train,0.2911011466064017
edge_fusion,13,100,val,0.3438486835432509
edge_fusion,37,1,train,1.070113067145847
edge_fusion,37,1,val,1.1454361990720456
edge_fusion,37,2,train,1.019611385878674
edge_fusion,37,2,val,1.0878725381420984
edge_fusion,37,3,train,1.0050119669958602
edge_fusion,37,3,val,0.9891474486550368
edge_fusion,37,4,train,1.030679482257991
edge_fusion,37,4,val,1.0831331507307316
edge_fusion,37,5,train,0.9299432967495089
edge_fusion,37,5,val,0.8448245063619626
edge_fusion,37,6,train,0.8108281990410933
edge_fusion,37,6,val,0.948703034564818
edge_fusion,37,7,train,0.7267449164710432
edge_fusion,37,7,val,0.9617826007407801
edge_fusion,37,8,train,0.8014137272505312
edge_fusion,37,8,val,0.7390239700190079
edge_fusion,37,9,train,0.8314370367939576
edge_fusion,37,9,val,0.6434512495931082
edge_fusion,37,10,train,0.6516545533441316
edge_fusion,37,10,val,0.7267219420999866
edge_fusion,37,11,train,0.6359954271106134
edge_fusion,37,11,val,0.6624667770826269
edge_fusion,37,12,train,0.5806312928946645
edge_fusion,37,12,val,0.6905358245761534
edge_fusion,37,13,train,0.5682889688447603
edge_fusion,37,13,val,0.6103804278779736
edge_fusion,37,14,train,0.5282589758682014
edge_fusion,37,14,val,0.6150127644911357
edge_fusion,37,15,train,0.4819231952523371
edge_fusion,37,15,val,0.5563259311765046
edge_fusion,37,16,train,0.5340932432526652
edge_fusion,37,16,val,0.5585465700229845
edge_fusion,37,17,train,0.46195819759658246
edge_fusion,37,17,val,0.5733656264758189
edge_fusion,37,18,train,0.41751960304644026
edge_fusion,37,18,val,0.4647999377113047
edge_fusion,37,19,train,0.42549535013462964
edge_fusion,37,19,val,0.45142949311183667
edge_fusion,37,20,train,0.4234275496852798
edge_fusion,37,20,val,0.5520047074720035
edge_fusion,37,21,train,0.38969804017575693
edge_fusion,37,21,val,0.4784725853682017
edge_fusion,37,22,train,0.4060186176209283
edge_fusion,37,22,val,0.520909250750712
edge_fusion,37,23,train,0.4130644792862591
edge_fusion,37,23,val,0.387900480944677
edge_fusion,37,24,train,0.42452929571177705
edge_fusion,37,24,val,0.3973515088358143
edge_fusion,37,25,train,0.4347492394464134
edge_fusion,37,25,val,0.4664558642128755
edge_fusion,37,26,train,0.3786637466219299
edge_fusion,37,26,val,0.40788586737074345
edge_fusion,37,27,train,0.43399729683286575
edge_fusion,37,27,val,0.4782998150209295
edge_fusion,37,28,train,0.32954116745665457
edge_fusion,37,28,val,0.3925421377557807
edge_fusion,37,29,train,0.3723354657038738
edge_fusion,37,29,val,0.42489681988295414
edge_fusion,37,30,train,0.37374038847455093
edge_fusion,37,30,val,0.45153402722659775
edge_fusion,37,31,train,0.37044975778282724
edge_fusion,37,31,val,0.4103798907145949
edge_fusion,37,32,train,0.3113410552026127
edge_fusion,37,32,val,0.3757760328024661
edge_fusion,37,33,train,0.40557582973112155
edge_fusion,37,33,val,0.364240997443874
edge_fusion,37,34,train,0.3899179322358409
edge_fusion,37,34,val,0.4165024573618467
edge_fusion,37,35,train,0.34607695036118274
edge_fusion,37,35,val,0.3957947526700002
edge_fusion,37,36,train,0.3772218898515002
edge_fusion,37,36,val,0.3775592188476845
edge_fusion,37,37,train,0.3140581197981913
edge_fusion,37,37,val,0.458171630464152
edge_fusion,37,38,train,0.2986699468271863
edge_fusion,37,38,val,0.42781701206903405
edge_fusion,37,39,train,0.3034810376329774
edge_fusion,37,39,val,0.3985802649159722
edge_fusion,37,40,train,0.3602505637367005
edge_fusion,37,40,val,0.4115831410484574
edge_fusion,37,41,train,0.3546454700291879
edge_fusion,37,41,val,0.42895378142205726
edge_fusion,37,42,train,0.3576118543424071
edge_fusion,37,42,val,0.33511460462495435
edge_fusion,37,43,train,0.35617244914236934
edge_fusion,37,43,val,0.38809082909115933
edge_fusion,37,44,train,0.3658360918525242
edge_fusion,37,44,val,0.372789784817546
edge_fusion,37,45,train,0.34065100088776123
edge_fusion,37,45,val,0.3875709553165412
edge_fusion,37,46,train,0.35828859268025187
edge_fusion,37,46,val,0.37454060729546623
edge_fusion,37,47,train,0.3533754310545171
edge_fusion,37,47,val,0.39019670045509575
edge_fusion,37,48,train,0.3275622138809164
edge_fusion,37,48,val,0.3750302160998953
edge_fusion,37,49,train,0.3161041296586825
edge_fusion,37,49,val,0.3982929156309143
edge_fusion,37,50,train,0.35279060109832167
edge_fusion,37,50,val,0.3680073073170421
edge_fusion,37,51,train,0.3489691341267743
edge_fusion,37,51,val,0.35120645086516045
edge_fusion,37,52,train,0.3242988487841357
edge_fusion,37,52,val,0.3874891908528794
edge_fusion,37,53,train,0.33301613295213073
edge_fusion,37,53,val,0.3915094038252112
edge_fusion,37,54,train,0.3383693186337703
edge_fusion,37,54,val,0.35347344730094193
edge_fusion,37,55,train,0.3539236232537564
edge_fusion,37,55,val,0.41247040982974714
edge_fusion,37,56,train,0.3515812048008458
edge_fusion,37,56,val,0.382722458361235
edge_fusion,37,57,train,0.33397098292952815
edge_fusion,37,57,val,0.37271669903472116
edge_fusion,37,58,train,0.3344425851343703
edge_fusion,37,58,val,0.3662398063454666
edge_fusion,37,59,train,0.3442383946036268
edge_fusion,37,59,val,0.39085051141197913
edge_fusion,37,60,train,0.31533907349740975
edge_fusion,37,60,val,0.38786675583830144
edge_fusion,37,61,train,0.344179574339577
edge_fusion,37,61,val,0.40753734402154357
edge_fusion,37,62,train,0.34187612519535787
edge_fusion,37,62,val,0.35178439803624134
edge_fusion,37,63,train,0.34265081419028104
edge_fusion,37,63,val,0.3964176126475917
edge_fusion,37,64,train,0.33590632219785327
edge_fusion,37,64,val,0.39721978942199077
edge_fusion,37,65,train,0.3444899721351937
edge_fusion,37,65,val,0.3829629762692403
edge_fusion,37,66,train,0.34909328980562193
edge_fusion,37,66,val,0.377772912301066
edge_fusion,37,67,train,0.3161085949871867
edge_fusion,37,67,val,0.359870120093254
edge_fusion,37,68,train,0.34317544422246143
